red,green,blue,id
99,81,57,2
100,82,58,2
98,82,59,2
97,81,58,2
112,96,73,2
109,92,72,2
109,94,73,2
112,97,78,2
109,94,75,2
104,89,70,2
109,93,77,2
120,104,88,2
109,99,72,2
108,98,71,2
104,94,69,2
96,85,63,2
91,80,60,2
88,75,58,2
78,65,49,2
68,54,41,2
63,49,36,2
71,55,42,2
70,54,41,2
68,52,39,2
64,48,35,2
58,42,29,2
70,54,39,2
94,78,63,2
83,73,48,2
78,68,43,2
74,64,39,2
74,63,41,2
79,68,46,2
84,72,50,2
85,72,53,2
86,71,52,2
97,82,61,2
94,77,57,2
94,78,55,2
91,73,49,2
86,69,43,2
94,77,49,2
103,86,58,2
100,83,53,2
101,87,58,2
98,84,55,2
102,88,61,2
105,91,64,2
99,85,58,2
98,84,58,2
98,84,58,2
92,77,54,2
97,82,61,2
59,44,23,2
54,39,20,2
82,67,48,2
84,68,52,2
64,48,32,2
69,53,37,2
92,76,60,2
68,57,37,2
71,60,40,2
68,57,39,2
58,47,29,2
51,40,22,2
55,44,26,2
64,53,35,2
71,59,43,2
58,46,30,2
59,47,31,2
59,47,31,2
58,46,30,2
57,45,31,2
56,44,30,2
54,42,28,2
52,40,26,2
48,41,31,2
43,36,26,2
43,36,26,2
48,41,31,2
45,38,28,2
38,32,20,2
36,30,18,2
41,35,23,2
45,39,27,2
43,37,23,2
44,38,24,2
47,41,27,2
48,42,28,2
45,39,25,2
47,41,27,2
51,45,31,2
53,48,29,2
54,47,29,2
56,49,31,2
60,53,35,2
64,57,39,2
67,60,41,2
71,63,44,2
71,63,44,2
69,58,38,2
77,66,46,2
83,72,52,2
82,70,48,2
72,60,38,2
64,52,30,2
63,51,29,2
65,53,31,2
72,61,41,2
80,69,49,2
86,75,53,2
84,74,49,2
76,64,40,2
70,59,31,2
73,59,30,2
78,63,32,2
92,77,44,2
103,87,51,2
118,103,64,2
131,113,73,2
135,118,75,2
136,117,74,2
135,116,73,2
135,116,73,2
139,122,94,2
131,114,86,2
128,111,83,2
124,107,77,2
114,99,68,2
115,100,69,2
118,103,72,2
113,98,65,2
102,87,54,2
109,96,62,2
124,111,77,2
111,98,63,2
115,102,67,2
116,103,68,2
120,110,74,2
99,89,53,2
125,113,75,2
121,109,71,2
119,107,69,2
120,108,70,2
118,106,68,2
113,101,63,2
110,98,60,2
110,98,60,2
106,94,56,2
110,98,60,2
112,100,62,2
109,97,59,2
108,96,58,2
108,96,58,2
106,94,56,2
102,90,52,2
111,91,56,2
112,92,57,2
112,92,57,2
113,93,60,2
114,94,61,2
115,96,63,2
117,98,65,2
118,99,67,2
120,104,71,2
123,106,76,2
119,102,72,2
117,102,71,2
120,105,76,2
115,100,71,2
107,92,63,2
107,92,63,2
98,83,54,2
107,92,63,2
109,94,65,2
115,100,71,2
124,110,81,2
117,103,74,2
104,93,65,2
110,99,71,2
109,100,71,2
103,94,65,2
118,111,82,2
115,108,79,2
108,101,72,2
117,112,82,2
113,108,78,2
105,100,70,2
102,95,66,2
100,93,64,2
97,90,61,2
103,96,68,2
94,87,59,2
85,78,52,2
94,87,61,2
89,81,58,2
70,62,39,2
79,71,50,2
81,73,54,2
91,83,64,2
88,79,62,2
80,71,54,2
89,80,63,2
91,82,65,2
87,80,61,2
92,86,64,2
89,83,61,2
86,80,56,2
97,90,64,2
104,97,69,2
108,101,72,2
114,108,76,2
103,94,61,2
109,100,67,2
107,98,65,2
98,89,58,2
97,88,57,2
104,93,63,2
105,94,66,2
100,89,61,2
117,97,64,2
105,86,53,2
111,92,59,2
108,92,58,2
109,95,60,2
120,107,73,2
118,105,71,2
117,107,72,2
104,93,61,2
105,94,64,2
105,94,66,2
104,90,63,2
105,91,65,2
111,95,72,2
117,101,78,2
120,104,81,2
119,109,74,2
119,106,71,2
132,119,84,2
141,127,92,2
139,125,88,2
146,130,94,2
150,135,96,2
140,122,84,2
148,130,94,2
128,112,76,2
136,120,86,2
149,134,101,2
141,128,96,2
136,122,93,2
127,116,86,2
106,95,65,2
95,80,59,2
104,89,68,2
99,84,63,2
109,94,73,2
88,73,52,2
79,64,43,2
81,66,45,2
92,77,56,2
77,62,41,2
87,72,51,2
89,74,53,2
83,68,47,2
83,68,47,2
90,75,54,2
88,73,52,2
77,62,41,2
98,82,56,2
88,72,46,2
82,66,40,2
89,73,47,2
99,83,57,2
98,84,57,2
101,87,60,2
112,98,71,2
100,89,61,2
102,91,63,2
107,96,68,2
113,104,75,2
112,103,74,2
107,98,69,2
105,96,67,2
107,98,69,2
120,105,76,2
127,112,83,2
132,117,88,2
139,124,95,2
144,127,99,2
134,117,89,2
124,107,79,2
126,109,83,2
127,107,82,2
119,99,74,2
124,104,79,2
136,116,91,2
139,119,94,2
136,116,91,2
128,106,82,2
115,93,69,2
116,101,72,2
119,104,75,2
122,107,78,2
124,109,80,2
125,110,79,2
127,112,81,2
128,113,80,2
129,114,81,2
135,121,86,2
136,123,88,2
131,119,81,2
117,105,67,2
179,155,109,2
176,152,108,2
162,139,97,2
164,142,101,2
163,145,107,2
151,137,100,2
143,130,96,2
124,113,83,2
98,91,62,2
91,84,56,2
93,87,61,2
88,82,56,2
91,85,61,2
97,91,67,2
82,76,52,2
76,70,46,2
101,93,72,2
105,97,74,2
109,103,77,2
116,111,82,2
116,113,80,2
104,102,64,2
100,101,59,2
114,115,71,2
111,110,64,2
102,101,53,2
116,114,66,2
115,111,64,2
132,125,79,2
129,122,76,2
143,135,89,2
133,125,79,2
139,127,79,2
140,128,80,2
138,126,78,2
139,127,79,2
141,129,81,2
134,120,73,2
133,119,72,2
145,131,84,2
159,145,98,2
149,132,86,2
156,139,93,2
164,147,101,2
154,137,91,2
151,134,88,2
152,135,89,2
143,126,80,2
148,134,87,2
142,128,81,2
139,125,76,2
134,121,69,2
136,123,71,2
132,119,66,2
129,114,59,2
142,127,70,2
141,126,69,2
129,114,57,2
137,120,66,2
158,141,87,2
167,150,96,2
167,150,98,2
165,148,96,2
160,142,92,2
131,120,75,2
118,107,62,2
99,88,43,2
94,83,38,2
114,103,58,2
136,125,79,2
133,120,75,2
115,103,55,2
108,96,48,2
100,88,40,2
103,89,40,2
126,112,63,2
134,120,71,2
139,125,76,2
147,134,82,2
127,114,62,2
130,118,76,2
127,115,73,2
120,108,68,2
118,106,66,2
135,123,83,2
126,114,74,2
100,88,50,2
113,101,63,2
110,97,62,2
119,106,71,2
116,103,68,2
99,86,52,2
92,79,45,2
102,89,55,2
114,101,67,2
117,104,70,2
109,100,67,2
120,111,78,2
112,103,70,2
106,95,63,2
118,107,75,2
118,105,73,2
101,88,56,2
94,81,49,2
80,66,37,2
71,60,32,2
70,60,33,2
76,66,41,2
71,63,42,2
62,55,36,2
69,64,44,2
87,82,63,2
104,98,74,2
101,95,71,2
64,58,34,2
83,77,51,2
85,79,53,2
88,83,54,2
92,87,58,2
99,94,65,2
91,86,57,2
86,80,54,2
84,78,52,2
86,80,56,2
88,82,60,2
85,78,59,2
84,77,58,2
86,79,61,2
85,72,56,2
89,76,60,2
91,78,62,2
87,75,59,2
86,74,58,2
89,78,60,2
87,79,60,2
85,77,58,2
90,82,63,2
82,76,54,2
80,74,52,2
87,82,60,2
90,85,63,2
87,82,60,2
84,79,57,2
85,80,58,2
83,88,68,2
92,95,76,2
83,86,67,2
65,68,49,2
70,72,51,2
87,89,68,2
85,84,64,2
63,62,41,2
68,66,45,2
75,70,48,2
78,73,51,2
79,73,51,2
78,72,48,2
80,72,49,2
84,76,53,2
86,78,55,2
83,86,57,2
88,91,62,2
73,76,47,2
73,73,45,2
66,66,38,2
76,75,45,2
74,70,41,2
85,80,51,2
82,75,46,2
78,69,40,2
69,60,29,2
71,60,30,2
80,66,37,2
75,61,32,2
71,56,27,2
77,62,31,2
78,58,31,2
85,68,40,2
94,77,51,2
94,77,51,2
89,72,46,2
85,67,43,2
87,69,45,2
90,74,51,2
91,75,52,2
84,67,47,2
84,67,47,2
92,75,55,2
96,81,62,2
95,80,61,2
100,85,66,2
108,93,74,2
95,86,57,2
101,92,63,2
103,93,66,2
99,87,63,2
94,82,60,2
91,78,59,2
87,74,57,2
81,68,52,2
74,58,45,2
74,58,45,2
69,53,40,2
70,54,41,2
74,56,44,2
72,54,42,2
83,65,51,2
104,86,72,2
90,83,57,2
92,85,59,2
95,85,60,2
96,85,63,2
97,86,64,2
100,87,68,2
103,90,71,2
107,92,73,2
99,84,65,2
99,84,63,2
105,89,66,2
103,87,64,2
98,80,56,2
102,85,59,2
105,88,60,2
97,80,52,2
104,90,63,2
99,85,58,2
103,89,62,2
104,90,64,2
100,86,60,2
102,87,64,2
105,90,67,2
101,86,65,2
99,84,63,2
90,75,56,2
93,77,61,2
94,78,62,2
89,73,58,2
97,81,66,2
99,83,68,2
82,66,51,2
88,77,59,2
88,77,59,2
83,72,54,2
77,66,48,2
79,67,51,2
85,73,57,2
83,71,55,2
75,63,47,2
64,52,36,2
62,50,36,2
62,50,36,2
64,52,38,2
61,49,35,2
56,44,30,2
52,40,28,2
53,41,29,2
41,37,28,2
37,33,24,2
38,34,25,2
44,40,31,2
43,39,30,2
35,31,20,2
33,29,18,2
38,34,23,2
37,33,22,2
34,30,18,2
36,32,20,2
41,37,25,2
41,37,25,2
35,31,19,2
32,28,16,2
33,29,17,2
37,31,15,2
33,27,11,2
31,25,9,2
33,27,11,2
39,32,16,2
41,34,16,2
39,32,14,2
37,29,10,2
29,21,2,2
38,30,11,2
48,37,17,2
47,36,16,2
39,28,8,2
36,23,4,2
39,27,5,2
45,33,11,2
39,31,12,2
55,47,28,2
72,64,43,2
81,70,48,2
79,69,44,2
79,67,41,2
86,72,45,2
93,80,48,2
89,74,41,2
99,83,47,2
111,96,57,2
121,103,63,2
124,107,64,2
127,108,65,2
132,113,70,2
138,120,74,2
132,115,87,2
130,113,85,2
132,115,87,2
129,112,82,2
121,106,75,2
122,107,76,2
120,105,74,2
109,94,61,2
111,96,63,2
78,65,31,2
78,65,31,2
87,74,39,2
108,95,60,2
99,86,51,2
106,96,60,2
103,93,57,2
107,95,57,2
107,95,57,2
111,99,61,2
119,107,69,2
122,110,72,2
117,105,67,2
110,98,60,2
106,94,56,2
113,101,63,2
116,104,66,2
112,100,62,2
101,89,51,2
94,82,44,2
95,83,45,2
100,88,50,2
101,89,51,2
107,84,52,2
107,87,54,2
110,90,57,2
112,92,59,2
112,91,60,2
109,90,58,2
107,88,56,2
105,86,56,2
104,87,57,2
108,91,61,2
102,85,57,2
95,80,51,2
100,85,56,2
101,85,59,2
98,82,56,2
99,83,57,2
104,89,60,2
109,94,65,2
100,85,56,2
98,83,54,2
107,93,64,2
103,89,60,2
99,85,56,2
109,98,68,2
107,96,66,2
89,80,49,2
103,94,63,2
105,99,67,2
99,93,61,2
105,99,67,2
104,99,67,2
103,98,66,2
106,100,68,2
101,95,63,2
95,89,57,2
100,93,64,2
90,83,54,2
80,73,45,2
89,82,54,2
83,76,50,2
95,87,64,2
90,82,61,2
83,75,54,2
100,92,73,2
106,98,79,2
94,85,68,2
89,80,63,2
81,72,55,2
90,84,62,2
98,92,68,2
95,89,63,2
94,87,61,2
103,96,68,2
110,104,72,2
114,108,76,2
120,114,80,2
113,105,69,2
111,103,67,2
116,108,72,2
123,115,79,2
119,110,77,2
109,98,66,2
107,96,64,2
114,103,73,2
114,94,59,2
103,83,48,2
111,93,57,2
110,92,56,2
108,92,56,2
118,104,69,2
116,103,68,2
116,103,68,2
117,107,72,2
111,100,68,2
111,97,68,2
115,101,72,2
122,106,80,2
124,108,83,2
126,108,84,2
127,109,85,2
123,111,73,2
119,107,69,2
133,121,81,2
145,131,92,2
142,127,88,2
145,130,89,2
146,128,88,2
128,110,70,2
132,114,74,2
151,136,97,2
146,130,94,2
134,120,85,2
144,131,97,2
150,137,103,2
133,122,90,2
120,109,77,2
110,95,72,2
136,121,98,2
125,110,87,2
130,115,92,2
102,87,64,2
93,78,55,2
101,86,63,2
100,85,62,2
97,82,59,2
95,80,57,2
98,83,60,2
107,92,69,2
115,100,77,2
119,104,81,2
122,107,84,2
126,111,88,2
122,105,77,2
115,100,71,2
123,108,79,2
125,110,81,2
117,102,73,2
128,113,84,2
129,115,86,2
105,91,62,2
109,98,68,2
115,104,74,2
123,112,82,2
123,114,83,2
119,110,79,2
116,107,76,2
117,108,77,2
121,112,81,2
133,118,89,2
137,120,92,2
136,119,91,2
138,121,93,2
140,123,95,2
130,113,85,2
122,105,77,2
129,109,82,2
116,96,69,2
131,111,86,2
139,119,94,2
130,108,84,2
129,107,83,2
144,122,98,2
134,112,88,2
99,77,53,2
100,83,55,2
107,90,62,2
117,102,71,2
124,109,78,2
122,107,76,2
120,105,72,2
129,114,81,2
140,126,91,2
140,126,89,2
152,138,101,2
159,147,107,2
160,148,108,2
171,151,92,2
162,143,85,2
154,134,81,2
156,138,88,2
162,145,101,2
153,138,99,2
144,130,95,2
149,136,104,2
144,130,103,2
115,103,77,2
96,84,58,2
107,93,67,2
126,112,85,2
128,114,85,2
117,102,73,2
105,90,59,2
110,106,69,2
110,106,68,2
119,115,77,2
106,102,64,2
97,92,52,2
99,94,52,2
102,95,51,2
113,106,62,2
123,115,69,2
125,117,70,2
118,110,61,2
117,107,56,2
126,116,65,2
129,119,66,2
129,117,65,2
132,120,68,2
129,122,68,2
135,128,74,2
144,137,83,2
137,130,76,2
137,130,76,2
139,129,76,2
131,121,68,2
144,132,80,2
153,142,88,2
161,148,95,2
165,152,99,2
163,147,95,2
158,142,90,2
154,138,86,2
151,135,83,2
147,131,79,2
134,118,69,2
146,130,81,2
151,135,86,2
142,128,79,2
140,126,77,2
145,132,80,2
142,129,77,2
132,119,67,2
120,108,56,2
135,124,70,2
151,140,86,2
149,138,84,2
140,129,75,2
146,137,82,2
154,145,90,2
148,139,84,2
123,116,64,2
126,120,68,2
114,108,60,2
88,84,37,2
82,79,34,2
104,101,60,2
124,122,83,2
132,130,91,2
111,109,70,2
113,111,70,2
115,112,69,2
117,115,67,2
123,120,69,2
130,125,70,2
125,120,64,2
117,110,55,2
126,112,65,2
125,111,64,2
127,113,66,2
130,116,69,2
130,116,71,2
124,111,66,2
116,103,59,2
109,98,53,2
111,99,57,2
101,89,49,2
97,88,47,2
109,100,61,2
117,108,69,2
112,104,67,2
108,100,63,2
107,99,62,2
111,105,71,2
106,100,68,2
104,98,66,2
110,104,72,2
116,109,80,2
108,101,72,2
88,81,53,2
69,62,36,2
69,62,36,2
59,51,28,2
58,47,27,2
67,56,36,2
68,57,39,2
60,49,31,2
75,63,47,2
110,98,82,2
94,89,60,2
86,81,52,2
82,77,48,2
84,79,50,2
87,82,53,2
88,83,54,2
91,86,57,2
96,91,62,2
84,79,50,2
74,69,40,2
69,64,35,2
74,69,40,2
83,78,49,2
86,81,52,2
87,82,53,2
88,83,54,2
84,80,53,2
84,80,53,2
86,82,57,2
89,85,60,2
87,83,58,2
83,79,54,2
83,79,54,2
87,83,58,2
84,79,57,2
75,70,48,2
92,87,65,2
94,89,67,2
86,81,61,2
94,89,69,2
92,87,67,2
86,81,61,2
95,89,65,2
92,86,62,2
72,66,42,2
87,81,59,2
100,95,73,2
95,90,70,2
95,90,70,2
71,66,46,2
66,59,40,2
77,71,49,2
82,74,53,2
95,84,62,2
81,69,45,2
106,92,66,2
122,106,81,2
134,118,92,2
127,119,83,2
105,97,61,2
105,97,61,2
119,111,75,2
104,95,62,2
103,94,61,2
118,109,78,2
94,85,54,2
78,69,40,2
91,81,54,2
86,76,49,2
72,62,37,2
75,65,40,2
82,71,49,2
80,69,47,2
77,66,44,2
88,84,57,2
73,69,42,2
69,63,37,2
82,75,49,2
90,79,57,2
86,74,52,2
85,73,51,2
93,78,57,2
89,74,55,2
89,72,54,2
85,70,51,2
82,67,48,2
82,67,48,2
85,72,55,2
93,80,63,2
99,86,69,2
103,84,67,2
107,88,71,2
107,88,71,2
104,85,68,2
103,84,67,2
104,86,66,2
101,83,63,2
95,77,57,2
76,58,38,2
67,49,27,2
67,49,27,2
72,54,32,2
76,58,36,2
88,70,48,2
97,79,57,2
94,76,52,2
103,82,53,2
102,81,52,2
105,84,53,2
110,89,58,2
113,92,61,2
110,89,58,2
108,87,56,2
107,86,55,2
112,91,60,2
109,88,57,2
107,87,54,2
107,87,54,2
106,86,53,2
103,83,50,2
105,85,52,2
109,89,56,2
124,98,73,2
116,90,65,2
108,82,57,2
108,82,57,2
113,89,65,2
117,93,69,2
113,91,68,2
109,89,65,2
108,87,66,2
96,78,56,2
90,72,50,2
95,78,58,2
101,84,64,2
99,84,63,2
93,78,59,2
90,75,56,2
88,80,57,2
88,80,59,2
80,74,52,2
74,67,48,2
81,74,56,2
89,83,67,2
80,74,60,2
59,55,43,2
53,49,38,2
61,59,47,2
63,61,49,2
56,54,42,2
53,54,40,2
58,59,45,2
52,53,39,2
40,41,25,2
31,30,28,2
35,34,32,2
36,35,33,2
32,31,29,2
32,31,29,2
36,35,31,2
37,36,32,2
35,34,30,2
31,30,26,2
31,30,26,2
30,29,25,2
30,29,25,2
31,30,26,2
31,30,25,2
32,31,26,2
32,31,26,2
39,34,30,2
36,31,27,2
33,28,24,2
31,26,22,2
31,26,22,2
30,25,21,2
30,25,21,2
29,24,20,2
36,31,27,2
33,28,24,2
29,24,20,2
28,23,19,2
30,25,21,2
33,28,24,2
37,32,28,2
39,34,30,2
39,28,22,2
51,40,34,2
61,52,45,2
62,53,46,2
56,49,39,2
53,46,36,2
59,53,41,2
66,60,46,2
68,62,46,2
89,84,64,2
86,80,56,2
88,81,55,2
117,108,79,2
123,112,82,2
108,97,65,2
111,98,64,2
134,115,73,2
135,116,74,2
133,114,72,2
125,107,67,2
117,99,59,2
111,93,53,2
111,93,55,2
113,95,57,2
105,90,51,2
100,84,48,2
99,83,47,2
101,85,49,2
103,87,53,2
104,88,54,2
109,95,60,2
116,102,67,2
112,93,63,2
120,101,71,2
116,97,67,2
105,86,56,2
105,88,58,2
117,101,68,2
116,100,67,2
102,87,54,2
102,87,54,2
103,90,56,2
101,88,54,2
87,74,40,2
80,70,35,2
97,87,52,2
106,96,61,2
95,85,50,2
97,84,52,2
100,87,55,2
95,82,50,2
98,84,55,2
111,97,68,2
113,102,74,2
102,91,63,2
96,84,58,2
92,80,56,2
97,85,63,2
98,87,65,2
95,84,64,2
93,82,62,2
92,81,63,2
89,78,60,2
85,74,56,2
103,88,67,2
96,81,60,2
89,74,51,2
86,71,48,2
86,71,48,2
88,74,48,2
94,80,53,2
102,88,61,2
71,57,28,2
81,67,38,2
93,80,48,2
100,87,53,2
102,89,55,2
104,91,57,2
107,94,59,2
110,97,62,2
102,96,70,2
98,92,66,2
99,93,67,2
103,97,71,2
98,93,64,2
88,83,54,2
89,82,54,2
95,88,60,2
92,85,56,2
101,94,65,2
103,94,65,2
115,106,77,2
120,111,82,2
116,107,78,2
119,110,79,2
111,102,71,2
115,106,73,2
111,100,68,2
106,95,63,2
105,94,62,2
113,102,70,2
124,111,79,2
126,113,79,2
124,111,77,2
113,98,65,2
113,98,65,2
117,102,69,2
121,105,71,2
120,104,70,2
114,98,64,2
112,96,62,2
114,98,64,2
102,91,59,2
93,82,50,2
97,86,54,2
109,96,64,2
110,97,65,2
114,101,69,2
120,107,75,2
120,107,75,2
118,103,72,2
116,101,70,2
117,102,71,2
120,105,72,2
119,104,71,2
117,101,68,2
120,104,71,2
126,110,77,2
114,94,57,2
128,108,71,2
136,116,79,2
137,117,80,2
141,119,82,2
136,114,77,2
133,111,74,2
141,119,82,2
144,122,85,2
153,129,93,2
158,134,98,2
154,130,94,2
151,127,91,2
153,129,93,2
156,130,95,2
156,130,95,2
119,95,67,2
129,105,77,2
133,109,81,2
127,103,75,2
125,101,73,2
134,110,82,2
144,123,94,2
149,128,97,2
146,125,94,2
140,119,88,2
144,123,92,2
149,128,97,2
143,122,91,2
138,117,86,2
137,116,85,2
132,111,80,2
128,112,86,2
137,121,95,2
130,116,89,2
119,105,78,2
122,108,81,2
126,112,86,2
119,107,81,2
115,103,77,2
116,104,78,2
115,105,78,2
116,106,79,2
116,109,81,2
115,108,82,2
112,105,79,2
114,107,81,2
119,112,86,2
130,118,94,2
125,113,89,2
122,110,86,2
123,111,87,2
122,110,86,2
117,105,81,2
117,105,81,2
119,107,83,2
115,103,79,2
122,110,86,2
131,119,95,2
136,124,100,2
133,121,97,2
123,111,87,2
112,100,76,2
105,93,69,2
80,65,44,2
101,86,65,2
113,98,77,2
122,106,83,2
132,116,91,2
131,115,89,2
140,123,95,2
167,150,120,2
157,138,106,2
163,144,111,2
169,149,114,2
171,151,114,2
173,152,95,2
162,143,87,2
148,128,75,2
146,128,80,2
157,140,96,2
154,139,100,2
145,131,96,2
144,131,99,2
166,152,125,2
136,125,97,2
116,104,78,2
125,111,84,2
137,123,96,2
140,126,97,2
143,128,97,2
148,133,102,2
133,129,92,2
129,125,88,2
127,123,85,2
102,97,59,2
92,87,47,2
112,107,67,2
118,111,69,2
114,107,63,2
131,123,77,2
131,123,76,2
124,116,69,2
122,112,63,2
126,116,65,2
129,119,68,2
130,120,67,2
134,124,71,2
125,120,65,2
133,128,73,2
143,138,83,2
137,130,76,2
138,131,77,2
141,134,80,2
141,131,78,2
159,149,96,2
152,140,88,2
161,149,97,2
168,155,103,2
163,150,98,2
156,140,88,2
152,136,84,2
152,136,84,2
152,136,84,2
135,119,70,2
142,126,77,2
150,134,85,2
153,139,90,2
160,147,95,2
161,148,96,2
151,138,86,2
138,125,73,2
121,109,57,2
108,97,43,2
114,103,49,2
138,127,73,2
156,145,91,2
157,148,93,2
143,134,77,2
122,113,56,2
111,104,52,2
122,116,64,2
123,117,69,2
102,98,51,2
85,82,37,2
88,85,44,2
97,95,56,2
102,100,61,2
131,129,90,2
121,119,78,2
110,107,64,2
106,104,56,2
117,113,65,2
129,123,71,2
126,121,66,2
118,111,56,2
123,109,62,2
118,104,57,2
116,102,55,2
118,104,59,2
116,103,58,2
112,99,55,2
111,98,54,2
113,101,59,2
99,87,47,2
98,89,48,2
103,94,55,2
109,100,61,2
107,97,61,2
101,93,56,2
105,97,60,2
116,108,71,2
99,94,62,2
102,97,65,2
104,98,66,2
100,93,64,2
92,85,56,2
82,75,47,2
76,69,41,2
74,67,41,2
73,66,40,2
55,47,24,2
70,62,41,2
77,66,46,2
57,46,28,2
77,66,48,2
112,101,83,2
110,99,81,2
91,86,57,2
92,87,58,2
96,91,62,2
98,93,64,2
95,90,61,2
91,86,57,2
92,87,58,2
97,92,63,2
96,91,62,2
90,85,56,2
88,83,54,2
93,88,59,2
97,92,63,2
96,91,62,2
93,88,59,2
92,87,58,2
83,79,54,2
87,83,58,2
91,87,62,2
93,89,64,2
94,90,65,2
95,91,66,2
95,91,66,2
96,91,69,2
103,98,76,2
86,81,59,2
87,82,60,2
85,80,60,2
89,84,64,2
100,95,75,2
92,87,67,2
87,82,62,2
85,79,55,2
84,78,54,2
86,80,58,2
81,75,53,2
75,70,50,2
71,66,46,2
63,58,38,2
63,58,38,2
65,58,39,2
75,69,47,2
96,88,65,2
102,92,67,2
99,87,63,2
104,90,64,2
116,100,74,2
115,99,73,2
128,120,83,2
117,109,72,2
118,110,74,2
132,124,88,2
122,114,78,2
119,110,77,2
130,121,88,2
114,105,74,2
121,112,83,2
117,108,79,2
106,96,69,2
100,90,63,2
96,86,61,2
84,74,49,2
78,68,43,2
86,75,53,2
78,74,47,2
79,75,48,2
80,74,48,2
80,73,47,2
79,69,44,2
79,67,45,2
85,73,51,2
93,78,57,2
94,79,58,2
91,74,56,2
85,70,51,2
84,69,50,2
87,72,53,2
89,76,57,2
91,78,59,2
91,78,59,2
100,81,64,2
101,82,65,2
102,83,66,2
106,87,70,2
113,95,75,2
116,98,78,2
107,89,69,2
95,77,57,2
121,103,83,2
114,96,74,2
115,97,75,2
114,96,74,2
108,90,68,2
109,91,69,2
113,95,71,2
108,90,66,2
117,98,68,2
118,99,69,2
117,98,68,2
114,95,65,2
110,91,59,2
105,86,54,2
101,82,50,2
97,78,46,2
111,92,60,2
109,90,58,2
108,89,57,2
109,90,58,2
107,88,56,2
105,86,53,2
107,88,55,2
112,93,60,2
110,84,59,2
110,84,59,2
110,86,60,2
112,88,62,2
114,90,66,2
115,93,69,2
116,94,71,2
115,95,71,2
110,92,70,2
104,86,64,2
99,82,62,2
100,83,63,2
97,82,61,2
92,77,58,2
88,73,54,2
88,73,54,2
75,67,46,2
73,65,44,2
66,59,40,2
62,55,37,2
67,60,44,2
71,65,51,2
64,58,46,2
49,45,33,2
47,43,32,2
45,43,31,2
43,41,29,2
44,42,30,2
44,45,31,2
45,46,32,2
40,41,27,2
34,35,21,2
35,34,32,2
38,37,35,2
38,37,35,2
34,33,31,2
32,31,27,2
34,33,29,2
34,33,29,2
31,30,26,2
27,26,22,2
27,26,22,2
27,26,22,2
27,26,22,2
27,26,21,2
28,27,22,2
29,28,23,2
30,29,24,2
35,30,26,2
33,28,24,2
31,26,22,2
31,26,22,2
32,27,23,2
33,28,24,2
33,28,24,2
32,27,23,2
34,29,25,2
33,28,24,2
30,25,21,2
29,24,20,2
29,24,20,2
30,25,21,2
30,25,21,2
29,24,20,2
23,12,6,2
29,18,12,2
34,25,18,2
36,27,20,2
33,26,16,2
31,24,14,2
30,26,14,2
32,29,14,2
52,46,30,2
68,63,44,2
68,62,40,2
75,68,42,2
105,95,68,2
114,105,74,2
109,98,66,2
117,106,74,2
124,106,66,2
125,107,67,2
124,106,66,2
119,101,61,2
114,96,58,2
111,93,55,2
114,96,58,2
118,100,62,2
111,95,59,2
108,92,56,2
111,95,59,2
121,105,71,2
126,110,76,2
121,105,71,2
112,96,62,2
106,90,56,2
112,93,61,2
111,92,60,2
108,89,57,2
101,85,52,2
100,84,51,2
101,85,52,2
103,88,55,2
104,89,56,2
102,87,54,2
105,92,58,2
106,93,59,2
98,85,51,2
92,82,47,2
101,91,56,2
103,93,58,2
92,82,47,2
98,85,53,2
102,89,57,2
95,82,50,2
89,75,46,2
95,81,52,2
95,84,56,2
90,78,52,2
91,79,53,2
81,69,45,2
81,69,47,2
82,71,49,2
84,73,53,2
85,74,56,2
84,73,55,2
83,72,54,2
83,72,54,2
90,77,58,2
87,74,55,2
89,76,57,2
96,84,62,2
101,89,67,2
102,90,66,2
102,90,66,2
104,92,66,2
108,96,70,2
101,90,62,2
95,84,54,2
94,83,53,2
99,88,58,2
103,92,60,2
103,92,60,2
101,90,58,2
106,100,74,2
95,89,63,2
92,86,60,2
103,97,71,2
111,105,79,2
105,99,73,2
94,87,59,2
88,81,53,2
97,90,62,2
112,105,77,2
116,109,80,2
126,117,88,2
121,112,83,2
112,103,74,2
119,110,81,2
117,108,79,2
123,114,83,2
114,105,74,2
109,100,69,2
115,104,72,2
121,110,78,2
122,111,79,2
128,115,83,2
134,121,89,2
129,116,82,2
130,115,82,2
123,108,75,2
110,95,62,2
105,89,56,2
107,91,57,2
109,93,59,2
107,91,57,2
97,86,54,2
91,80,48,2
97,86,54,2
104,93,61,2
103,90,58,2
105,92,60,2
112,99,67,2
114,101,69,2
120,107,75,2
114,99,68,2
108,93,62,2
105,90,59,2
102,87,54,2
103,88,55,2
111,95,62,2
121,105,72,2
123,103,66,2
134,114,77,2
139,119,82,2
140,120,83,2
143,123,86,2
140,120,83,2
140,118,81,2
147,125,88,2
151,129,92,2
156,134,97,2
158,134,98,2
154,130,94,2
151,127,91,2
152,128,92,2
152,128,92,2
150,126,90,2
146,122,94,2
151,127,99,2
151,127,99,2
147,123,95,2
147,123,95,2
149,128,99,2
148,127,98,2
141,120,91,2
135,114,85,2
139,118,89,2
147,126,97,2
145,124,93,2
132,111,80,2
129,108,77,2
133,112,81,2
131,110,79,2
135,119,93,2
132,118,91,2
123,109,82,2
120,106,80,2
