red,green,blue,id
112,55,12,4
155,98,55,4
105,45,21,4
141,83,59,4
95,39,14,4
87,33,5,4
182,133,101,4
68,22,0,4
91,48,6,4
194,154,105,4
176,137,80,4
195,156,91,4
166,127,52,4
153,113,28,4
171,128,36,4
163,119,22,4
173,125,23,4
202,155,51,4
174,123,31,4
166,117,24,4
176,127,35,4
178,131,43,4
175,131,44,4
160,118,34,4
187,145,63,4
145,104,25,4
208,167,88,4
249,207,131,4
101,59,0,4
119,75,0,4
211,165,90,4
171,125,48,4
155,107,31,4
148,100,24,4
83,46,27,4
85,48,29,4
96,60,38,4
88,52,30,4
105,69,45,4
104,68,44,4
108,74,49,4
96,62,35,4
95,61,36,4
83,49,24,4
120,85,63,4
103,68,48,4
84,49,30,4
68,33,14,4
75,39,23,4
86,50,34,4
87,56,35,4
82,51,30,4
93,62,41,4
79,47,24,4
95,63,40,4
115,81,56,4
78,44,19,4
69,33,7,4
89,53,27,4
226,189,162,4
169,130,101,4
116,77,48,4
141,100,70,4
124,83,53,4
141,100,70,4
153,112,82,4
134,74,38,4
111,52,18,4
95,41,5,4
121,71,36,4
110,66,31,4
70,32,0,4
86,53,18,4
96,70,35,4
94,72,35,4
102,82,45,4
83,65,27,4
87,69,31,4
51,33,0,4
67,49,9,4
67,48,8,4
89,70,28,4
95,72,31,4
78,53,13,4
93,64,24,4
88,54,16,4
88,49,10,4
105,59,23,4
144,94,57,4
143,89,51,4
132,77,38,4
146,88,48,4
150,93,50,4
137,80,37,4
136,82,36,4
129,77,30,4
114,62,14,4
137,87,38,4
135,91,30,4
142,98,37,4
147,102,43,4
136,91,32,4
127,82,25,4
145,100,43,4
150,108,50,4
145,103,45,4
139,97,39,4
141,99,41,4
137,97,36,4
136,96,34,4
142,103,38,4
142,103,36,4
135,96,29,4
131,92,25,4
143,99,36,4
149,105,42,4
130,86,25,4
92,51,0,4
115,73,13,4
131,89,31,4
155,115,56,4
159,118,62,4
138,99,44,4
135,95,43,4
140,103,51,4
124,86,37,4
129,91,42,4
118,82,34,4
122,86,38,4
108,72,24,4
118,77,21,4
123,82,28,4
138,97,45,4
115,73,23,4
125,82,37,4
130,87,45,4
129,85,48,4
113,68,35,4
82,37,6,4
91,46,17,4
58,12,0,4
93,47,23,4
125,79,55,4
193,147,124,4
189,144,121,4
162,117,94,4
173,138,84,4
157,122,68,4
140,104,52,4
104,71,20,4
107,73,25,4
101,67,21,4
107,73,27,4
96,62,17,4
109,75,30,4
127,92,50,4
111,78,33,4
105,72,27,4
103,70,25,4
125,93,46,4
110,78,31,4
99,67,20,4
99,62,10,4
115,78,26,4
116,79,26,4
108,71,18,4
114,74,22,4
118,78,26,4
116,75,23,4
113,72,20,4
109,67,17,4
89,45,0,4
110,66,21,4
109,62,20,4
121,73,33,4
98,50,12,4
89,39,4,4
115,65,30,4
114,71,36,4
113,73,38,4
102,62,27,4
86,48,12,4
125,89,55,4
152,117,85,4
86,53,22,4
108,74,46,4
101,70,42,4
103,71,46,4
59,27,4,4
124,89,67,4
144,109,89,4
68,31,13,4
107,70,52,4
71,34,16,4
90,44,20,4
86,40,16,4
83,37,13,4
100,54,30,4
90,44,20,4
100,54,30,4
90,46,21,4
85,43,18,4
75,35,9,4
87,50,23,4
85,51,23,4
89,58,29,4
70,43,13,4
88,63,32,4
84,61,29,4
43,20,0,4
67,55,39,4
69,57,41,4
38,26,10,4
67,55,39,4
50,38,24,4
38,26,12,4
70,58,44,4
93,81,69,4
59,47,35,4
63,50,41,4
59,46,37,4
35,22,14,4
37,24,16,4
39,26,18,4
26,13,5,4
53,40,34,4
41,28,22,4
32,19,13,4
20,9,3,4
13,2,0,4
29,20,15,4
42,35,29,4
29,24,18,4
29,24,18,4
115,110,106,4
98,93,89,4
44,39,35,4
38,33,29,4
41,33,30,4
33,25,23,4
49,39,38,4
30,20,19,4
28,24,21,4
38,34,31,4
44,40,37,4
42,37,33,4
37,32,28,4
35,30,26,4
33,28,24,4
30,25,21,4
26,19,13,4
120,113,107,4
100,93,87,4
20,13,7,4
36,29,23,4
39,30,23,4
40,31,24,4
32,23,16,4
36,27,20,4
42,33,26,4
35,26,19,4
42,33,26,4
49,40,33,4
46,37,28,4
37,28,19,4
13,4,0,4
29,20,11,4
27,18,9,4
28,20,9,4
31,23,12,4
29,21,10,4
26,18,7,4
29,21,10,4
36,28,17,4
24,17,7,4
45,38,28,4
26,19,9,4
25,18,8,4
34,27,17,4
35,28,18,4
21,14,4,4
46,39,29,4
20,13,3,4
37,30,20,4
15,8,0,4
23,16,6,4
54,47,37,4
38,31,21,4
15,8,0,4
18,11,1,4
62,52,42,4
52,42,32,4
54,44,34,4
57,47,35,4
49,40,25,4
41,32,15,4
78,70,49,4
125,117,94,4
125,118,92,4
103,96,67,4
96,90,58,4
131,125,91,4
137,131,95,4
135,130,92,4
125,120,82,4
141,136,98,4
114,111,78,4
155,152,119,4
169,166,135,4
109,108,77,4
92,91,61,4
102,103,72,4
100,100,72,4
50,50,22,4
18,18,0,4
29,28,0,4
25,24,0,4
33,30,0,4
53,48,16,4
23,17,0,4
81,75,41,4
46,38,2,4
39,28,6,4
56,45,23,4
14,3,0,4
15,4,0,4
38,26,2,4
45,33,9,4
59,47,23,4
39,27,1,4
103,89,62,4
61,47,20,4
77,63,34,4
68,55,23,4
69,56,22,4
32,19,0,4
47,33,0,4
44,30,0,4
29,26,0,4
32,29,0,4
13,9,0,4
17,12,0,4
40,33,15,4
11,4,0,4
33,24,7,4
50,42,21,4
197,187,160,4
227,218,185,4
222,214,175,4
129,120,77,4
101,93,47,4
133,125,79,4
102,90,48,4
71,59,17,4
31,17,4,4
31,17,4,4
25,13,0,4
44,32,16,4
43,31,15,4
66,57,40,4
63,55,36,4
48,40,21,4
52,41,23,4
48,37,19,4
44,31,14,4
131,115,99,4
56,39,23,4
53,34,19,4
57,35,22,4
55,33,20,4
48,34,23,4
44,30,19,4
44,30,17,4
53,39,26,4
65,51,38,4
73,57,44,4
69,53,40,4
62,46,31,4
52,36,21,4
52,36,21,4
63,45,31,4
50,32,18,4
57,40,24,4
47,30,14,4
57,40,24,4
56,39,23,4
55,37,27,4
59,41,31,4
47,29,19,4
61,43,33,4
65,47,35,4
65,47,35,4
57,39,25,4
82,64,50,4
104,87,71,4
92,75,59,4
65,48,30,4
60,43,25,4
68,51,31,4
63,46,26,4
60,43,23,4
57,40,20,4
49,41,22,4
46,38,19,4
47,38,21,4
51,42,27,4
53,43,31,4
49,39,29,4
44,34,25,4
43,32,26,4
38,27,23,4
39,28,24,4
41,30,26,4
40,29,25,4
38,27,23,4
39,28,22,4
41,30,24,4
44,33,27,4
45,34,32,4
38,27,25,4
34,23,21,4
37,26,24,4
39,28,26,4
41,30,28,4
45,34,32,4
51,40,38,4
39,28,26,4
43,32,30,4
39,28,26,4
35,24,22,4
37,26,24,4
35,24,22,4
38,27,25,4
50,39,37,4
45,39,39,4
45,39,39,4
37,32,29,4
30,22,20,4
31,23,21,4
40,32,29,4
41,31,29,4
34,25,20,4
28,19,12,4
47,36,30,4
53,43,34,4
37,24,16,4
56,43,34,4
61,48,39,4
28,15,6,4
61,49,37,4
51,41,39,4
49,39,37,4
47,37,35,4
48,37,35,4
50,39,37,4
53,42,40,4
54,43,41,4
54,43,41,4
53,39,38,4
46,32,31,4
39,25,24,4
38,24,23,4
43,29,28,4
47,31,31,4
47,31,31,4
44,28,28,4
50,41,36,4
62,53,48,4
69,60,55,4
62,52,50,4
49,39,37,4
42,34,32,4
43,35,33,4
46,38,36,4
32,24,21,4
45,37,34,4
46,39,33,4
34,27,19,4
96,92,81,4
69,65,53,4
58,54,42,4
70,67,52,4
72,67,61,4
39,34,28,4
38,33,27,4
49,45,36,4
37,33,24,4
35,28,18,4
42,35,25,4
36,29,19,4
41,34,24,4
40,31,22,4
38,29,20,4
37,28,19,4
50,41,34,4
35,26,19,4
40,31,24,4
36,27,20,4
33,19,16,4
53,40,34,4
47,34,28,4
49,36,30,4
37,24,16,4
36,23,15,4
52,39,30,4
36,23,14,4
39,27,15,4
34,22,8,4
49,37,23,4
53,41,25,4
65,53,37,4
43,32,14,4
38,27,9,4
31,20,2,4
41,32,23,4
46,37,28,4
49,39,30,4
53,42,36,4
54,41,35,4
45,30,25,4
43,25,21,4
52,33,29,4
50,29,24,4
59,35,31,4
62,34,30,4
67,39,35,4
60,31,25,4
61,30,25,4
68,38,30,4
81,48,41,4
66,53,37,4
43,29,18,4
41,23,19,4
53,33,34,4
52,31,36,4
53,31,34,4
66,42,42,4
71,48,40,4
73,50,32,4
56,36,9,4
58,39,9,4
44,24,0,4
91,73,51,4
99,80,66,4
52,33,26,4
139,119,118,4
60,39,18,4
32,9,0,4
40,14,1,4
115,87,73,4
169,138,118,4
176,145,116,4
78,46,7,4
70,36,0,4
51,16,0,4
69,33,19,4
56,20,22,4
59,26,37,4
67,38,43,4
53,28,21,4
63,46,20,4
196,180,144,4
207,175,102,4
203,168,86,4
208,169,74,4
215,171,62,4
224,174,53,4
246,188,65,4
255,190,74,4
172,101,0,4
233,158,67,4
254,178,100,4
243,174,97,4
223,161,78,4
227,175,76,4
221,180,62,4
221,187,51,4
215,187,41,4
240,188,89,4
201,149,50,4
182,132,35,4
167,118,23,4
133,87,0,4
133,87,0,4
166,121,28,4
188,144,49,4
198,154,59,4
198,154,57,4
199,154,53,4
216,168,66,4
206,157,52,4
215,164,57,4
220,168,59,4
231,179,69,4
219,168,63,4
219,170,65,4
205,156,51,4
227,180,76,4
226,182,77,4
159,116,12,4
212,169,65,4
202,161,56,4
206,165,60,4
219,176,72,4
190,147,43,4
200,156,51,4
195,148,42,4
200,151,46,4
212,161,56,4
215,164,57,4
210,151,51,4
218,159,59,4
208,151,48,4
197,142,39,4
210,157,53,4
242,193,90,4
203,158,57,4
193,150,56,4
228,188,103,4
248,210,137,4
105,70,12,4
68,35,0,4
93,62,31,4
140,109,89,4
88,58,47,4
39,10,2,4
87,29,25,4
87,28,22,4
129,70,62,4
86,26,15,4
178,116,101,4
158,97,76,4
180,119,91,4
146,83,52,4
152,88,53,4
133,69,31,4
134,71,28,4
134,71,27,4
137,75,28,4
127,65,18,4
120,58,11,4
79,17,0,4
142,74,51,4
130,64,40,4
95,31,6,4
132,72,44,4
113,58,27,4
102,52,17,4
227,182,140,4
202,160,110,4
124,84,25,4
169,130,63,4
176,137,60,4
172,132,45,4
157,117,22,4
178,135,33,4
172,128,21,4
172,128,19,4
183,132,40,4
177,128,36,4
197,150,60,4
155,109,21,4
179,134,49,4
169,127,43,4
150,109,29,4
130,89,10,4
194,155,78,4
165,126,49,4
74,32,0,4
154,110,35,4
210,166,91,4
163,117,42,4
154,106,30,4
174,126,50,4
104,72,49,4
105,73,50,4
104,72,47,4
100,66,41,4
94,58,32,4
90,55,27,4
93,56,29,4
96,59,32,4
99,62,35,4
77,40,13,4
94,59,31,4
101,65,39,4
109,75,50,4
91,59,34,4
78,46,23,4
71,39,16,4
87,55,32,4
89,57,32,4
76,45,17,4
83,52,23,4
90,59,28,4
102,72,38,4
125,95,57,4
110,82,42,4
92,65,22,4
92,65,22,4
140,113,68,4
158,134,88,4
164,140,94,4
166,142,96,4
152,128,84,4
181,157,113,4
172,138,93,4
136,102,57,4
138,103,61,4
107,72,30,4
114,79,37,4
119,84,44,4
69,34,0,4
103,68,30,4
90,54,18,4
107,71,35,4
110,74,40,4
156,120,88,4
215,179,147,4
190,154,122,4
158,121,92,4
96,59,30,4
93,59,13,4
97,63,18,4
88,53,11,4
77,40,0,4
98,59,20,4
122,79,44,4
112,68,33,4
115,69,35,4
132,82,47,4
108,56,17,4
129,76,34,4
161,107,60,4
166,110,59,4
134,77,22,4
139,83,24,4
147,91,30,4
160,101,61,4
155,97,57,4
143,89,45,4
148,96,49,4
161,111,62,4
145,98,46,4
129,84,29,4
133,90,35,4
155,112,57,4
137,94,39,4
146,103,48,4
186,141,86,4
119,73,21,4
142,95,43,4
133,86,34,4
140,90,41,4
144,99,40,4
152,107,48,4
150,105,46,4
154,109,52,4
155,112,57,4
131,88,33,4
122,79,26,4
146,105,51,4
152,111,57,4
133,94,39,4
149,110,53,4
104,65,8,4
113,77,17,4
141,105,43,4
140,104,42,4
152,116,54,4
152,110,52,4
134,92,34,4
130,88,30,4
128,83,26,4
142,97,40,4
121,76,19,4
132,87,30,4
150,107,52,4
134,93,39,4
114,73,21,4
111,74,22,4
88,52,4,4
65,31,0,4
88,55,10,4
112,81,37,4
117,85,44,4
141,106,68,4
157,122,82,4
173,136,92,4
200,164,116,4
224,186,137,4
211,173,124,4
137,96,50,4
134,93,49,4
140,98,58,4
126,87,48,4
119,79,43,4
131,93,54,4
110,76,31,4
117,85,36,4
111,80,26,4
103,74,18,4
142,106,54,4
140,104,54,4
152,116,66,4
129,93,43,4
104,68,20,4
113,77,29,4
110,73,28,4
99,62,17,4
93,56,12,4
91,54,12,4
137,100,58,4
86,48,9,4
142,104,65,4
78,40,3,4
115,77,40,4
115,77,40,4
89,42,14,4
103,56,28,4
100,53,25,4
84,39,10,4
84,39,10,4
66,22,0,4
170,126,97,4
207,166,138,4
127,88,59,4
82,43,14,4
70,33,4,4
70,33,6,4
79,44,16,4
88,53,25,4
86,51,23,4
114,79,51,4
115,83,58,4
95,63,38,4
101,67,40,4
83,49,21,4
104,69,37,4
98,64,29,4
85,49,15,4
87,51,17,4
129,93,61,4
146,109,80,4
84,48,22,4
86,51,29,4
125,90,71,4
92,59,44,4
96,64,53,4
41,9,0,4
46,22,10,4
43,19,7,4
44,20,8,4
46,24,13,4
41,19,8,4
32,12,3,4
33,14,7,4
41,24,16,4
38,23,16,4
38,25,19,4
47,34,28,4
31,20,16,4
39,29,27,4
30,20,18,4
34,26,23,4
26,18,15,4
36,23,17,4
39,26,20,4
40,27,21,4
38,24,21,4
34,20,17,4
34,20,17,4
36,25,21,4
41,30,26,4
32,21,19,4
35,24,22,4
42,31,29,4
62,52,50,4
42,32,30,4
41,31,30,4
33,23,22,4
37,27,26,4
30,27,22,4
23,20,15,4
70,67,62,4
152,149,144,4
40,35,31,4
30,25,21,4
24,19,15,4
45,37,34,4
31,23,20,4
18,8,6,4
23,13,11,4
39,29,27,4
51,40,38,4
28,17,15,4
47,36,34,4
42,31,29,4
46,33,24,4
45,32,23,4
42,29,20,4
39,26,17,4
43,30,21,4
49,35,26,4
49,34,27,4
46,31,24,4
44,29,22,4
28,11,4,4
33,16,9,4
35,17,13,4
23,5,1,4
31,13,9,4
44,26,22,4
32,14,10,4
29,18,12,4
31,20,14,4
30,19,13,4
28,17,11,4
30,19,13,4
37,26,20,4
41,30,24,4
40,29,23,4
28,17,11,4
32,21,15,4
32,21,15,4
28,17,11,4
27,16,10,4
30,19,13,4
34,23,17,4
35,24,18,4
16,18,0,4
27,29,8,4
42,44,23,4
35,36,18,4
49,48,30,4
32,31,13,4
29,26,7,4
23,21,0,4
16,12,0,4
45,40,10,4
111,107,69,4
122,118,73,4
133,130,79,4
116,111,55,4
109,105,44,4
131,127,64,4
145,138,57,4
149,142,61,4
116,109,29,4
178,171,93,4
172,164,89,4
161,151,79,4
170,160,89,4
178,168,99,4
177,166,100,4
170,156,91,4
170,156,91,4
57,43,0,4
50,37,0,4
157,144,76,4
255,255,187,4
234,221,153,4
227,214,146,4
236,223,155,4
200,185,118,4
176,161,96,4
129,113,51,4
58,42,0,4
53,37,0,4
56,39,0,4
48,28,0,4
45,25,0,4
57,37,0,4
44,23,0,4
92,69,25,4
54,31,0,4
30,7,0,4
37,14,0,4
32,9,0,4
36,13,0,4
40,18,0,4
53,34,0,4
23,5,0,4
150,132,82,4
218,201,149,4
204,189,134,4
161,145,93,4
134,118,67,4
80,63,17,4
30,15,0,4
132,116,82,4
120,103,73,4
47,30,4,4
29,11,0,4
24,7,13,4
30,14,15,4
55,37,33,4
82,66,51,4
89,73,48,4
65,49,15,4
108,93,50,4
128,112,63,4
57,41,0,4
61,45,0,4
56,42,0,4
110,95,54,4
59,45,10,4
62,47,18,4
47,32,9,4
45,30,9,4
62,44,30,4
41,23,9,4
32,14,0,4
89,71,57,4
94,77,61,4
48,31,15,4
55,36,21,4
54,35,18,4
51,32,15,4
70,52,32,4
51,30,11,4
54,33,14,4
74,53,32,4
53,32,11,4
47,26,5,4
69,48,27,4
63,47,24,4
79,63,40,4
72,55,35,4
97,80,60,4
68,51,33,4
58,41,25,4
60,43,27,4
58,39,24,4
68,49,34,4
43,24,9,4
87,68,51,4
98,79,62,4
48,30,10,4
69,51,29,4
67,49,27,4
73,55,31,4
59,37,24,4
58,36,25,4
59,39,28,4
64,46,34,4
63,46,36,4
52,40,28,4
44,34,24,4
41,32,23,4
40,31,22,4
47,38,31,4
45,36,31,4
54,45,40,4
40,29,27,4
49,35,34,4
51,37,37,4
67,53,53,4
45,34,28,4
43,32,26,4
41,30,24,4
40,29,23,4
39,28,22,4
40,29,23,4
41,30,24,4
42,31,25,4
36,25,19,4
42,31,25,4
48,37,31,4
47,36,30,4
43,32,26,4
42,31,25,4
47,36,30,4
53,42,36,4
58,47,43,4
51,40,36,4
44,33,29,4
41,30,26,4
41,30,26,4
41,30,26,4
37,26,22,4
33,22,18,4
40,29,25,4
39,28,24,4
38,27,23,4
41,30,26,4
49,38,34,4
55,44,40,4
50,39,35,4
42,31,27,4
49,35,32,4
52,38,35,4
43,32,28,4
93,82,78,4
56,45,41,4
33,22,18,4
66,55,51,4
55,44,40,4
49,38,34,4
34,23,21,4
45,35,33,4
45,35,33,4
36,26,24,4
36,26,24,4
37,27,25,4
50,40,38,4
45,38,32,4
30,23,17,4
127,120,114,4
117,110,104,4
47,40,34,4
47,40,34,4
34,27,21,4
50,43,37,4
50,41,36,4
30,21,16,4
30,21,16,4
50,41,36,4
46,37,32,4
37,28,23,4
60,51,46,4
63,54,49,4
55,45,35,4
48,38,28,4
41,31,22,4
38,29,22,4
41,32,27,4
45,35,33,4
42,32,30,4
37,27,26,4
41,29,29,4
34,23,21,4
34,23,21,4
46,32,29,4
46,33,27,4
37,22,15,4
36,22,13,4
46,32,23,4
46,27,23,4
54,35,31,4
53,34,30,4
45,26,22,4
34,16,12,4
53,35,31,4
42,24,20,4
41,26,21,4
46,31,26,4
45,32,26,4
35,22,16,4
68,55,49,4
72,62,53,4
50,40,31,4
20,10,1,4
45,35,26,4
44,38,4,4
50,44,10,4
47,41,7,4
36,28,0,4
52,44,8,4
50,40,5,4
75,65,29,4
86,73,39,4
56,41,8,4
49,32,2,4
87,70,40,4
84,64,37,4
51,31,6,4
53,31,8,4
59,37,16,4
60,38,17,4
51,34,26,4
55,38,30,4
45,31,22,4
51,37,28,4
61,47,38,4
31,17,8,4
36,22,13,4
23,9,0,4
37,23,14,4
49,35,26,4
35,21,12,4
64,50,39,4
57,43,32,4
52,38,27,4
96,82,71,4
72,58,47,4
77,49,27,4
60,35,5,4
104,80,42,4
121,100,53,4
142,122,71,4
83,66,14,4
70,51,8,4
61,42,10,4
57,36,17,4
69,44,37,4
79,54,50,4
64,37,30,4
54,27,10,4
26,1,0,4
131,107,63,4
162,139,89,4
214,167,75,4
216,170,76,4
205,157,59,4
224,175,73,4
231,180,73,4
210,158,48,4
215,164,49,4
218,166,48,4
246,194,76,4
213,158,41,4
243,190,76,4
221,167,58,4
225,171,65,4
238,185,83,4
223,169,69,4
242,188,90,4
224,177,73,4
192,144,46,4
185,138,48,4
167,119,37,4
220,172,96,4
117,71,0,4
164,121,43,4
206,164,80,4
170,130,35,4
183,141,39,4
199,157,49,4
186,142,35,4
231,184,80,4
210,160,61,4
210,159,67,4
209,155,67,4
214,162,53,4
218,165,59,4
217,164,60,4
216,164,62,4
220,168,67,4
228,176,77,4
219,166,70,4
206,156,61,4
200,149,57,4
200,149,57,4
198,148,53,4
200,151,56,4
208,160,62,4
200,152,52,4
193,145,45,4
212,164,62,4
225,165,55,4
219,159,49,4
220,160,50,4
227,167,57,4
226,166,56,4
219,161,51,4
225,169,58,4
237,185,75,4
191,143,35,4
209,164,63,4
255,218,130,4
135,96,21,4
62,26,0,4
143,108,66,4
132,97,67,4
111,76,54,4
98,63,21,4
116,77,36,4
82,37,0,4
166,113,73,4
167,107,70,4
128,66,27,4
153,91,52,4
130,72,34,4
105,55,18,4
114,71,36,4
100,66,31,4
89,60,30,4
39,13,0,4
101,79,56,4
178,156,135,4
173,152,133,4
57,22,3,4
56,20,0,4
78,42,10,4
112,75,33,4
72,33,0,4
182,142,73,4
221,178,100,4
198,152,66,4
186,137,45,4
180,130,35,4
190,140,45,4
209,155,65,4
197,143,57,4
172,117,35,4
158,105,27,4
156,103,27,4
180,122,22,4
210,154,57,4
162,108,18,4
178,127,44,4
193,147,72,4
173,130,61,4
124,85,18,4
184,147,79,4
255,225,155,4
115,79,5,4
105,66,0,4
209,166,88,4
180,132,56,4
149,97,22,4
169,112,41,4
163,106,35,4
86,54,31,4
86,54,31,4
87,55,30,4
88,54,29,4
88,52,26,4
87,52,24,4
86,49,22,4
85,48,21,4
89,52,25,4
82,45,18,4
104,69,41,4
95,59,33,4
92,58,33,4
82,50,25,4
85,53,30,4
86,54,31,4
84,52,29,4
89,57,32,4
78,47,19,4
78,47,18,4
77,46,15,4
92,62,28,4
125,95,57,4
123,95,55,4
113,86,43,4
82,55,12,4
68,41,0,4
58,34,0,4
118,94,50,4
180,156,112,4
132,108,64,4
74,50,6,4
61,26,0,4
104,69,27,4
125,90,48,4
107,72,30,4
93,58,18,4
106,71,31,4
111,76,38,4
88,53,15,4
101,65,29,4
108,72,36,4
72,36,2,4
77,41,7,4
114,78,46,4
142,106,74,4
160,124,92,4
131,95,63,4
144,110,64,4
188,154,109,4
193,158,116,4
153,116,74,4
143,104,65,4
183,140,105,4
176,132,97,4
159,113,79,4
143,95,57,4
155,103,64,4
98,45,3,4
166,112,65,4
171,115,64,4
147,92,36,4
158,102,43,4
155,99,38,4
146,87,45,4
143,86,41,4
134,80,34,4
122,70,22,4
136,86,35,4
139,92,38,4
140,95,38,4
133,91,33,4
129,87,29,4
128,86,26,4
122,80,22,4
153,108,51,4
151,106,51,4
150,103,49,4
149,102,48,4
136,86,35,4
125,80,21,4
133,88,29,4
138,93,34,4
136,91,34,4
140,97,42,4
149,106,51,4
134,91,38,4
102,61,7,4
121,80,26,4
144,103,49,4
157,118,61,4
166,127,70,4
153,114,55,4
121,85,23,4
138,102,40,4
143,107,45,4
125,83,25,4
133,91,33,4
142,100,42,4
133,91,33,4
150,105,48,4
143,98,41,4
146,104,46,4
146,103,48,4
148,107,53,4
113,73,21,4
125,88,36,4
100,64,16,4
109,75,29,4
98,65,20,4
117,86,42,4
113,84,42,4
76,41,1,4
86,51,9,4
81,44,0,4
76,40,0,4
85,48,0,4
98,61,9,4
110,70,19,4
154,113,67,4
123,81,39,4
120,81,40,4
115,76,37,4
109,72,30,4
97,63,17,4
113,80,29,4
123,92,37,4
126,95,38,4
111,75,23,4
106,70,18,4
103,67,17,4
120,84,34,4
125,89,39,4
126,90,42,4
123,86,41,4
90,53,8,4
114,77,33,4
106,69,27,4
112,75,33,4
87,49,10,4
131,93,54,4
97,59,22,4
98,60,23,4
92,54,17,4
111,64,36,4
116,69,41,4
75,28,0,4
89,44,15,4
96,51,22,4
86,42,13,4
77,33,6,4
72,31,3,4
74,35,6,4
81,42,13,4
93,56,29,4
92,55,28,4
89,54,26,4
90,55,27,4
81,46,18,4
80,45,17,4
88,56,31,4
85,54,26,4
104,70,42,4
92,59,28,4
104,69,37,4
98,62,28,4
94,58,24,4
107,71,37,4
93,57,25,4
104,67,38,4
92,56,30,4
106,71,49,4
94,61,42,4
56,23,8,4
54,22,9,4
71,39,28,4
60,36,24,4
62,38,26,4
66,42,30,4
66,44,33,4
61,39,28,4
51,31,22,4
46,27,20,4
47,30,22,4
42,27,20,4
42,29,23,4
49,36,30,4
35,24,20,4
41,32,27,4
32,22,20,4
37,27,25,4
29,21,18,4
35,22,16,4
34,21,15,4
33,20,14,4
32,18,15,4
32,18,15,4
33,19,16,4
33,22,18,4
34,23,19,4
35,24,22,4
35,24,22,4
40,29,27,4
56,46,44,4
38,28,26,4
39,29,28,4
35,25,24,4
41,31,30,4
35,32,27,4
28,25,20,4
14,11,6,4
69,64,60,4
31,26,22,4
24,19,15,4
38,30,27,4
27,19,16,4
38,30,27,4
50,40,38,4
42,32,30,4
22,12,10,4
28,17,15,4
47,36,34,4
29,18,16,4
35,24,22,4
44,31,22,4
46,33,24,4
44,31,22,4
40,27,18,4
41,28,19,4
47,33,24,4
51,36,29,4
51,36,29,4
42,27,20,4
40,23,16,4
54,37,30,4
53,36,29,4
29,11,7,4
28,10,6,4
41,23,19,4
36,18,14,4
28,17,11,4
28,17,11,4
28,17,11,4
26,15,9,4
24,13,7,4
23,12,6,4
26,15,9,4
28,17,11,4
37,26,20,4
34,23,17,4
29,18,12,4
27,16,10,4
32,21,15,4
37,26,20,4
32,21,15,4
25,14,8,4
18,17,0,4
25,24,4,4
22,21,3,4
24,23,5,4
29,26,9,4
36,33,16,4
44,39,20,4
60,53,34,4
69,63,39,4
68,61,32,4
13,7,0,4
70,63,21,4
95,89,41,4
102,95,41,4
139,132,77,4
141,135,77,4
141,133,60,4
163,155,82,4
145,137,64,4
147,139,67,4
107,98,29,4
110,99,33,4
114,103,37,4
131,120,56,4
116,105,41,4
136,125,61,4
167,153,88,4
211,197,132,4
224,211,143,4
219,206,136,4
135,122,52,4
84,71,1,4
81,66,0,4
99,84,15,4
128,113,44,4
186,171,104,4
192,177,110,4
199,181,117,4
182,164,102,4
171,152,93,4
171,152,94,4
222,201,146,4
212,191,138,4
161,140,87,4
231,209,159,4
214,192,143,4
158,136,87,4
147,123,75,4
190,168,127,4
205,184,141,4
139,118,73,4
187,166,119,4
195,177,127,4
175,158,106,4
199,182,128,4
127,112,57,4
80,64,12,4
85,69,20,4
31,17,0,4
100,85,46,4
76,60,27,4
48,31,3,4
57,39,15,4
34,18,0,4
29,13,14,4
56,41,38,4
66,49,41,4
60,43,25,4
58,43,14,4
89,74,35,4
93,76,30,4
49,33,0,4
84,68,16,4
103,87,35,4
122,106,57,4
134,119,76,4
71,55,21,4
72,57,28,4
53,37,12,4
53,38,17,4
52,34,20,4
66,48,34,4
57,40,24,4
57,40,24,4
56,39,23,4
65,48,30,4
80,61,44,4
55,36,19,4
67,49,29,4
53,35,15,4
54,33,12,4
74,53,32,4
30,9,0,4
64,44,20,4
64,44,20,4
64,44,20,4
64,48,23,4
110,94,71,4
110,94,71,4
124,107,87,4
14,0,0,4
68,51,33,4
58,39,24,4
62,43,28,4
59,40,25,4
43,24,9,4
72,53,36,4
80,61,44,4
40,22,2,4
57,39,19,4
59,41,19,4
60,42,20,4
68,46,33,4
65,43,30,4
62,42,31,4
61,43,31,4
56,39,29,4
47,35,23,4
44,34,24,4
46,37,28,4
49,40,31,4
47,38,31,4
39,30,25,4
40,29,25,4
35,24,22,4
44,30,29,4
45,31,30,4
49,35,35,4
41,30,26,4
40,29,25,4
38,27,23,4
37,26,22,4
38,27,23,4
39,28,24,4
42,31,27,4
43,32,28,4
46,35,31,4
47,36,32,4
47,36,32,4
45,34,30,4
41,30,26,4
39,28,24,4
41,30,26,4
43,32,28,4
48,37,33,4
46,35,31,4
43,32,28,4
41,30,26,4
39,28,24,4
38,27,23,4
37,26,22,4
36,25,21,4
43,32,28,4
41,30,26,4
41,30,26,4
46,35,31,4
51,40,36,4
53,42,38,4
50,39,35,4
47,36,32,4
61,50,46,4
31,20,16,4
43,32,28,4
48,37,33,4
49,38,34,4
55,44,40,4
45,34,30,4
31,20,16,4
39,28,24,4
41,30,26,4
47,36,34,4
41,31,29,4
39,29,27,4
47,37,35,4
41,31,29,4
27,17,15,4
31,24,18,4
52,45,39,4
