filename,logit,time
.\images_real\8907.png,-11.639625,6.110793
.\images_real\8908.png,-9.349737,6.475086
.\images_real\8909.png,-5.805222,5.734336
.\images_real\891.png,-9.023664,6.353498
.\images_real\8910.png,-7.688095,7.903360
.\images_real\8911.png,-5.397064,5.928520
.\images_real\8912.png,-6.082639,6.211928
.\images_real\8913.png,-8.467557,6.288494
.\images_real\8914.png,-9.149982,5.560754
.\images_real\8915.png,-7.891416,4.687894
.\images_real\8916.png,-5.923504,6.446794
.\images_real\8917.png,-9.413881,5.873339
.\images_real\8918.png,-6.786421,5.894841
.\images_real\8919.png,-5.297095,4.094274
.\images_real\892.png,-8.016527,5.650256
.\images_real\8920.png,-7.959534,5.875381
.\images_real\8921.png,-6.139391,6.067864
.\images_real\8922.png,-7.071671,5.808632
.\images_real\8923.png,-5.828254,5.200508
.\images_real\8924.png,-8.119083,6.364652
.\images_real\8925.png,-6.803058,5.630304
.\images_real\8926.png,-5.251269,6.809721
.\images_real\8927.png,-11.085028,6.344000
.\images_real\8928.png,-5.527155,6.346263
.\images_real\8929.png,-5.970139,6.462578
.\images_real\893.png,-8.584188,5.330718
.\images_real\8930.png,-6.997873,5.874552
.\images_real\8931.png,-14.011909,5.580326
.\images_real\8932.png,-5.975785,5.964058
.\images_real\8933.png,-3.373831,5.743613
.\images_real\8934.png,-2.818312,6.788836
.\images_real\8935.png,-5.999578,5.640098
.\images_real\8936.png,-5.286515,5.913700
.\images_real\8937.png,-5.337198,6.245572
.\images_real\8938.png,-4.269811,6.003989
.\images_real\8939.png,-2.805401,6.619430
.\images_real\894.png,-5.200675,6.832436
.\images_real\8940.png,-3.284210,6.305149
.\images_real\8941.png,-2.450967,6.005488
.\images_real\8942.png,-4.545552,5.550934
.\images_real\8943.png,-2.475577,6.566249
.\images_real\8944.png,-0.468554,6.090137
.\images_real\8945.png,-3.388475,6.114977
.\images_real\8946.png,-3.916558,5.365578
.\images_real\8947.png,-5.198952,6.402211
.\images_real\8948.png,-3.009122,6.300223
.\images_real\8949.png,-1.877455,6.221099
.\images_real\895.png,-7.249177,6.145245
.\images_real\8950.png,-3.335542,6.618292
.\images_real\8951.png,-3.315692,5.748618
.\images_real\8952.png,-4.085106,6.436600
.\images_real\8953.png,-1.743456,6.447536
.\images_real\8954.png,-5.512836,4.810449
.\images_real\8955.png,-4.136562,6.409194
.\images_real\8956.png,-7.643277,5.657831
.\images_real\8957.png,-3.755165,5.813253
.\images_real\8958.png,-5.345195,4.419825
.\images_real\8959.png,-3.645561,6.494581
.\images_real\896.png,-7.713420,6.304275
.\images_real\8960.png,-7.706724,4.606796
.\images_real\8961.png,-4.555482,5.666831
.\images_real\8962.png,-4.569822,5.925798
.\images_real\8963.png,-1.717894,4.886421
.\images_real\8964.png,-5.654900,4.699421
.\images_real\8965.png,-5.991302,5.150791
.\images_real\8966.png,-11.477073,6.334285
.\images_real\8967.png,-4.167929,6.398200
.\images_real\8968.png,-5.372934,6.346006
.\images_real\8969.png,-6.417437,5.957462
.\images_real\897.png,-8.086208,5.176827
.\images_real\8970.png,-6.675856,6.434521
.\images_real\8971.png,-5.050823,6.145086
.\images_real\8972.png,-5.924579,6.186907
.\images_real\8973.png,-7.072929,6.279721
.\images_real\8974.png,-7.319376,5.181877
.\images_real\8975.png,-5.264499,5.863765
.\images_real\8976.png,-4.678011,6.561740
.\images_real\8977.png,-1.355847,6.019716
.\images_real\8978.png,-4.044152,4.934942
.\images_real\8979.png,-5.093872,6.566982
.\images_real\898.png,-7.574003,5.146588
.\images_real\8980.png,-2.203350,6.480295
.\images_real\8981.png,-6.251429,5.076995
.\images_real\8982.png,-5.658463,6.402637
.\images_real\8983.png,-3.159943,6.395330
.\images_real\8984.png,-5.204587,6.384497
.\images_real\8985.png,-3.910866,5.204143
.\images_real\8986.png,-6.347570,6.430539
.\images_real\8987.png,-3.950644,6.551840
.\images_real\8988.png,-5.872299,6.244515
.\images_real\8989.png,-10.372479,7.019111
.\images_real\899.png,-3.110281,3.976997
.\images_real\8990.png,-6.792250,6.440253
.\images_real\8991.png,-7.024127,6.491291
.\images_real\8992.png,-6.222291,7.835943
.\images_real\8993.png,-2.535174,6.007978
.\images_real\8994.png,-3.214967,6.563480
.\images_real\8995.png,-4.225951,5.981690
.\images_real\8996.png,-5.997795,6.395532
.\images_real\8997.png,-2.347012,4.458846
.\images_real\8998.png,-2.891614,5.011358
.\images_real\8999.png,-5.800511,7.219025
.\images_real\9.png,-9.623404,6.361377
.\images_real\90.png,-5.418355,6.095376
.\images_real\900.png,-4.052938,7.463375
.\images_real\9000.png,-2.371293,4.963790
.\images_real\9001.png,-3.092785,4.728281
.\images_real\9002.png,-6.075219,5.253297
.\images_real\9003.png,-10.743565,3.689414
.\images_real\9004.png,-5.621129,6.630626
.\images_real\9005.png,-3.637949,6.550738
.\images_real\9006.png,-5.932446,5.466134
.\images_real\9007.png,-3.024228,4.395723
.\images_real\9008.png,-6.988072,5.706139
.\images_real\9009.png,-3.811878,6.677019
.\images_real\901.png,-4.563735,5.363390
.\images_real\9010.png,-8.925088,6.377922
.\images_real\9011.png,-7.021037,6.159961
.\images_real\9012.png,-2.509910,5.277471
.\images_real\9013.png,-4.030826,4.963692
.\images_real\9014.png,-6.582118,5.663636
.\images_real\9015.png,-1.836338,6.212157
.\images_real\9016.png,-0.976489,4.634301
.\images_real\9017.png,-14.418150,6.214069
.\images_real\9018.png,-5.918612,7.162352
.\images_real\9019.png,-12.433004,5.979657
.\images_real\902.png,-9.291464,5.258273
.\images_real\9020.png,-5.258970,4.908120
.\images_real\9021.png,-5.587013,5.985358
.\images_real\9022.png,-6.612544,5.866586
.\images_real\9023.png,-11.486602,5.488837
.\images_real\9024.png,-16.488178,5.087385
.\images_real\9025.png,-8.511327,6.959515
.\images_real\9026.png,-5.074461,6.613380
.\images_real\9027.png,-1.754898,6.332767
.\images_real\9028.png,-9.003765,5.999856
.\images_real\9029.png,-0.498578,6.117500
.\images_real\903.png,-5.510825,7.545873
.\images_real\9030.png,-4.391414,6.391582
.\images_real\9031.png,-12.279751,5.413281
.\images_real\9032.png,-4.800261,1.840673
.\images_real\9033.png,-4.324379,5.929160
.\images_real\9034.png,-4.066304,4.823823
.\images_real\9035.png,-14.445546,6.101918
.\images_real\9036.png,-8.867763,6.178083
.\images_real\9037.png,-7.591866,5.095359
.\images_real\9038.png,-6.107994,5.876783
.\images_real\9039.png,-3.971205,5.884410
.\images_real\904.png,-3.049945,5.361236
.\images_real\9040.png,-7.680150,6.691288
.\images_real\9041.png,-4.296502,6.789712
.\images_real\9042.png,-5.002446,3.555280
.\images_real\9043.png,-7.322416,6.557979
.\images_real\9044.png,-6.223310,6.501726
.\images_real\9045.png,-6.645252,5.748121
.\images_real\9046.png,-5.368064,5.549770
.\images_real\9047.png,-9.048033,5.609635
.\images_real\9048.png,-7.058235,5.536897
.\images_real\9049.png,-7.195562,5.602577
.\images_real\905.png,-0.848386,6.923023
.\images_real\9050.png,-5.421861,6.047943
.\images_real\9051.png,-2.640122,6.103541
.\images_real\9052.png,-4.705991,5.539895
.\images_real\9053.png,-4.576242,6.052449
.\images_real\9054.png,-6.246586,6.853619
.\images_real\9055.png,-5.040239,5.676333
.\images_real\9056.png,-5.594533,5.766254
.\images_real\9057.png,-5.441327,5.875828
.\images_real\9058.png,-8.377068,6.423288
.\images_real\9059.png,-7.681712,6.273771
.\images_real\906.png,-3.922870,6.042496
.\images_real\9060.png,-7.030642,6.465032
.\images_real\9061.png,-6.934508,5.952039
.\images_real\9062.png,-6.499894,6.275121
.\images_real\9063.png,-8.726063,6.463452
.\images_real\9064.png,-2.851187,6.148916
.\images_real\9065.png,-11.165972,6.301802
.\images_real\9066.png,-7.662252,6.578918
.\images_real\9067.png,-6.344639,6.147841
.\images_real\9068.png,-8.130534,6.537935
.\images_real\9069.png,-7.448523,5.909620
.\images_real\907.png,-6.140010,5.414739
.\images_real\9070.png,-3.169399,6.260991
.\images_real\9071.png,-5.291991,4.978127
.\images_real\9072.png,-4.780430,6.391393
.\images_real\9073.png,-6.749768,6.272037
.\images_real\9074.png,-5.058078,5.206692
.\images_real\9075.png,-2.256741,6.039819
.\images_real\9076.png,-3.002826,4.605896
.\images_real\9077.png,-4.522864,4.629227
.\images_real\9078.png,-3.140306,5.956171
.\images_real\9079.png,-4.162003,5.269315
.\images_real\908.png,-6.038111,4.613244
.\images_real\9080.png,-4.755164,5.844606
.\images_real\9081.png,-3.528091,5.092731
.\images_real\9082.png,-2.506672,6.887072
.\images_real\9083.png,-3.326482,6.589068
.\images_real\9084.png,-5.292021,4.600480
.\images_real\9085.png,-13.476419,5.055074
.\images_real\9086.png,-5.834351,6.428159
.\images_real\9087.png,-2.459000,7.612186
.\images_real\9088.png,-3.836041,5.062103
.\images_real\9089.png,-2.799295,5.305099
.\images_real\909.png,-4.227751,5.132089
.\images_real\9090.png,-4.788871,5.575788
.\images_real\9091.png,-6.427689,4.050873
.\images_real\9092.png,-7.219623,4.477265
.\images_real\9093.png,-4.714147,6.129609
.\images_real\9094.png,-2.067400,4.997293
.\images_real\9095.png,-3.847835,4.634594
.\images_real\9096.png,-11.619945,5.910225
.\images_real\9097.png,-2.229991,5.705501
.\images_real\9098.png,-5.596170,5.903151
.\images_real\9099.png,-4.680819,5.220601
.\images_real\91.png,-12.414968,6.125991
.\images_real\910.png,-7.668318,5.377974
.\images_real\9100.png,-3.565311,5.285648
.\images_real\9101.png,-3.615193,5.374615
.\images_real\9102.png,-6.846008,3.213719
.\images_real\9103.png,-3.898921,6.273697
.\images_real\9104.png,-10.014760,6.430306
.\images_real\9105.png,-14.679807,6.128664
.\images_real\9106.png,-9.685962,6.084953
.\images_real\9107.png,-9.705173,5.980396
.\images_real\9108.png,-5.466750,3.015742
.\images_real\9109.png,-10.477058,5.176619
.\images_real\911.png,-3.781353,4.980881
.\images_real\9110.png,-8.707783,6.578302
.\images_real\9111.png,-9.312086,5.110175
.\images_real\9112.png,-5.387436,5.936219
.\images_real\9113.png,-6.703503,6.447390
.\images_real\9114.png,-10.056898,6.394120
.\images_real\9115.png,-7.305418,5.802872
.\images_real\9116.png,-6.581373,6.467463
.\images_real\9117.png,-5.870685,6.050547
.\images_real\9118.png,-11.944091,5.808712
.\images_real\9119.png,-12.163622,5.185768
.\images_real\912.png,-3.221957,5.388990
.\images_real\9120.png,-6.662478,6.469822
.\images_real\9121.png,-11.077561,5.928467
.\images_real\9122.png,-8.377590,5.327132
.\images_real\9123.png,-1.163379,6.475610
.\images_real\9124.png,-10.889299,5.800219
.\images_real\9125.png,-7.433517,7.801453
.\images_real\9126.png,-12.849511,4.164072
.\images_real\9127.png,-37.009632,5.469151
.\images_real\9128.png,-24.845081,6.926459
.\images_real\9129.png,-32.076401,5.491408
.\images_real\913.png,-6.007789,5.269450
.\images_real\9130.png,-19.558369,5.818484
.\images_real\9131.png,-19.642132,6.788076
.\images_real\9132.png,-34.884052,6.742296
.\images_real\9133.png,-31.951286,6.307214
.\images_real\9134.png,-51.035282,6.770145
.\images_real\9135.png,-29.396818,4.896240
.\images_real\9136.png,-48.041599,4.029008
.\images_real\9137.png,-11.950488,7.804244
.\images_real\9138.png,-13.372673,5.096888
.\images_real\9139.png,-9.559390,6.735863
.\images_real\914.png,-6.216216,5.269673
.\images_real\9140.png,-53.306511,5.933032
.\images_real\9141.png,-4.404092,7.196472
.\images_real\9142.png,-13.970923,6.743059
.\images_real\9143.png,-46.016113,6.441757
.\images_real\9144.png,-21.429916,5.029989
.\images_real\9145.png,-5.901659,7.765427
.\images_real\9146.png,-6.516940,6.448422
.\images_real\9147.png,-52.686687,7.985859
.\images_real\9148.png,-45.550621,7.640322
.\images_real\9149.png,-38.087093,5.250208
.\images_real\915.png,-4.611800,5.962000
.\images_real\9150.png,-8.333680,6.038325
.\images_real\9151.png,-23.487005,6.188435
.\images_real\9152.png,-5.165070,6.338898
.\images_real\9153.png,-5.025559,6.399393
.\images_real\9154.png,-6.062518,5.847938
.\images_real\9155.png,-3.243334,6.464816
.\images_real\9156.png,-3.980375,6.691956
.\images_real\9157.png,-8.821791,5.541284
.\images_real\9158.png,-7.774162,6.354068
.\images_real\9159.png,-5.721821,5.089855
.\images_real\916.png,-7.894606,5.276454
.\images_real\9160.png,-6.310224,5.750940
.\images_real\9161.png,-6.059534,5.671704
.\images_real\9162.png,-7.062855,6.533075
.\images_real\9163.png,-5.366729,6.191344
.\images_real\9164.png,-5.487047,7.611370
.\images_real\9165.png,-3.886710,7.763174
.\images_real\9166.png,-5.006542,5.751300
.\images_real\9167.png,-5.908309,6.238431
.\images_real\9168.png,-5.243397,7.638061
.\images_real\9169.png,-0.374482,3.329694
.\images_real\917.png,-4.639626,4.601537
.\images_real\9170.png,-5.994855,6.680434
.\images_real\9171.png,-5.542357,4.799612
.\images_real\9172.png,-4.804678,6.676931
.\images_real\9173.png,-3.392421,5.198860
.\images_real\9174.png,-6.864258,3.796654
.\images_real\9175.png,-7.041483,6.129860
.\images_real\9176.png,-4.862421,7.606101
.\images_real\9177.png,-6.463500,6.860021
.\images_real\9178.png,-8.855293,5.159694
.\images_real\9179.png,-4.391783,4.844969
.\images_real\918.png,-6.733108,6.752146
.\images_real\9180.png,-9.273511,6.102492
.\images_real\9181.png,-1.975516,5.622016
.\images_real\9182.png,-6.083805,4.598498
.\images_real\9183.png,-7.448441,5.946774
.\images_real\9184.png,-3.948327,6.360769
.\images_real\9185.png,-7.172137,5.687840
.\images_real\9186.png,-9.297978,5.642929
.\images_real\9187.png,-2.632705,6.612841
.\images_real\9188.png,-7.912712,7.938380
.\images_real\9189.png,-6.321888,5.653025
.\images_real\919.png,-8.270057,4.906984
.\images_real\9190.png,-4.745771,6.673586
.\images_real\9191.png,-6.609033,4.612748
.\images_real\9192.png,-4.418225,6.416486
.\images_real\9193.png,-5.918815,5.673866
.\images_real\9194.png,-6.519884,5.632510
.\images_real\9195.png,-8.692033,6.965427
.\images_real\9196.png,-4.886243,7.273598
.\images_real\9197.png,-4.906260,5.551859
.\images_real\9198.png,-3.858966,5.749409
.\images_real\9199.png,-7.722455,6.084343
.\images_real\92.png,-4.262889,5.442109
.\images_real\920.png,-4.317829,5.266759
.\images_real\9200.png,-5.083526,5.250098
.\images_real\9201.png,-7.720790,6.450925
.\images_real\9202.png,-10.087375,5.818766
.\images_real\9203.png,-3.722413,6.034017
.\images_real\9204.png,-8.554216,6.313611
.\images_real\9205.png,-10.790706,5.883523
.\images_real\9206.png,-7.219450,7.126617
.\images_real\9207.png,-10.939097,5.597925
.\images_real\9208.png,-7.841495,6.129601
.\images_real\9209.png,-10.609681,6.059444
.\images_real\921.png,-3.939218,7.195229
.\images_real\9210.png,-10.463584,6.436213
.\images_real\9211.png,-4.439198,5.018161
.\images_real\9212.png,-9.549188,6.195492
.\images_real\9213.png,-8.321869,6.003721
.\images_real\9214.png,-8.283934,6.613566
.\images_real\9215.png,-7.459005,5.156264
.\images_real\9216.png,-2.977336,5.816017
.\images_real\9217.png,-4.454408,4.653822
.\images_real\9218.png,-4.806814,4.917540
.\images_real\9219.png,-6.312880,6.268971
.\images_real\922.png,-2.975023,6.525855
.\images_real\9220.png,-5.333480,6.210043
.\images_real\9221.png,-2.709924,6.080914
.\images_real\9222.png,-4.571447,6.349227
.\images_real\9223.png,-4.466604,6.306724
.\images_real\9224.png,-4.001037,6.003409
.\images_real\9225.png,-4.409713,6.452253
.\images_real\9226.png,-3.583142,6.411373
.\images_real\9227.png,-6.340621,5.522070
.\images_real\9228.png,-6.594289,4.917013
.\images_real\9229.png,-4.364248,5.619906
.\images_real\923.png,-6.184955,5.935512
.\images_real\9230.png,-3.690859,6.909821
.\images_real\9231.png,-5.898662,5.512011
.\images_real\9232.png,-3.578090,5.724579
.\images_real\9233.png,-6.421210,6.054769
.\images_real\9234.png,-4.063021,5.294592
.\images_real\9235.png,-7.182426,5.877779
.\images_real\9236.png,-3.443869,5.341433
.\images_real\9237.png,-3.973062,6.023957
.\images_real\9238.png,-4.273875,7.271816
.\images_real\9239.png,-2.759594,5.496039
.\images_real\924.png,-9.686475,5.771009
.\images_real\9240.png,-5.236868,6.347745
.\images_real\9241.png,-8.722714,5.456689
.\images_real\9242.png,-6.150607,6.200052
.\images_real\9243.png,-3.803182,6.642586
.\images_real\9244.png,-6.453265,6.096512
.\images_real\9245.png,-7.309585,6.428478
.\images_real\9246.png,-6.539781,6.174712
.\images_real\9247.png,-2.442023,5.788160
.\images_real\9248.png,-3.630213,5.686559
.\images_real\9249.png,-5.280106,5.993570
.\images_real\925.png,-5.805990,6.417652
.\images_real\9250.png,-3.402785,5.653617
.\images_real\9251.png,-5.358615,6.454831
.\images_real\9252.png,-5.221025,5.225441
.\images_real\9253.png,-5.208563,5.571140
.\images_real\9254.png,-6.440447,6.525501
.\images_real\9255.png,-4.519595,7.721089
.\images_real\9256.png,-4.036412,6.746275
.\images_real\9257.png,-4.837866,6.660087
.\images_real\9258.png,-3.896927,6.519552
.\images_real\9259.png,-5.354885,5.801304
.\images_real\926.png,-9.524240,6.146781
.\images_real\9260.png,-1.246003,6.434887
.\images_real\9261.png,-4.813472,6.600860
.\images_real\9262.png,-3.899967,6.114731
.\images_real\9263.png,-3.639188,5.381066
.\images_real\9264.png,-6.620658,5.520311
.\images_real\9265.png,-7.104215,6.294986
.\images_real\9266.png,-4.558758,6.218814
.\images_real\9267.png,-5.324067,5.789408
.\images_real\9268.png,-6.801264,5.355729
.\images_real\9269.png,-7.106207,5.443185
.\images_real\927.png,-8.562140,5.585796
.\images_real\9270.png,-6.935486,5.377981
.\images_real\9271.png,-4.722926,6.263680
.\images_real\9272.png,-10.652476,5.580105
.\images_real\9273.png,-7.535288,4.414136
.\images_real\9274.png,-7.288552,5.590811
.\images_real\9275.png,-7.117349,5.344244
.\images_real\9276.png,-8.858512,5.408880
.\images_real\9277.png,-7.815459,5.313663
.\images_real\9278.png,-3.694085,5.200425
.\images_real\9279.png,-6.291200,5.880053
.\images_real\928.png,-5.776803,5.923886
.\images_real\9280.png,-6.146104,5.428084
.\images_real\9281.png,-9.098441,6.032371
.\images_real\9282.png,-3.943352,5.394022
.\images_real\9283.png,-4.842480,5.821128
.\images_real\9284.png,-4.114423,5.927008
.\images_real\9285.png,-10.684963,5.826524
.\images_real\9286.png,-4.131761,5.794489
.\images_real\9287.png,-7.692330,6.571175
.\images_real\9288.png,-4.305941,6.758956
.\images_real\9289.png,-5.720833,5.565626
.\images_real\929.png,-8.215838,6.588823
.\images_real\9290.png,-4.188091,6.168600
.\images_real\9291.png,-2.420410,6.538759
.\images_real\9292.png,-4.572910,7.380155
.\images_real\9293.png,-4.014818,5.815746
.\images_real\9294.png,-6.818121,6.008179
.\images_real\9295.png,-4.525953,5.608980
.\images_real\9296.png,-4.352125,6.218083
.\images_real\9297.png,-5.479974,4.407857
